Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2020-04-30,3.88810000,3.97410000,3.62000000,3.70250000,3.70250000,13545136.02000000,13545136.02000000
2020-05-01,3.70140000,3.91620000,3.70030000,3.75710000,3.75710000,8084328.36000000,8084328.36000000
2020-05-02,3.75710000,3.86000000,3.73000000,3.81820000,3.81820000,4467234.01000000,4467234.01000000
2020-05-03,3.81860000,3.86000000,3.63790000,3.70920000,3.70920000,5570724.79000000,5570724.79000000
2020-05-04,3.70980000,3.82720000,3.50330000,3.74990000,3.74990000,10973722.27000000,10973722.27000000
2020-05-05,3.74960000,3.81400000,3.65400000,3.68330000,3.68330000,4730504.58000000,4730504.58000000
2020-05-06,3.68200000,3.76540000,3.57000000,3.58720000,3.58720000,5299802.59000000,5299802.59000000
2020-05-07,3.58740000,3.85000000,3.56330000,3.75600000,3.75600000,8481271.59000000,8481271.59000000
2020-05-08,3.75800000,3.85900000,3.68740000,3.80100000,3.80100000,7383724.48000000,7383724.48000000
2020-05-09,3.80010000,4.21290000,3.76010000,4.01500000,4.01500000,15240721.63000000,15240721.63000000
2020-05-10,4.01490000,4.01970000,3.46020000,3.75820000,3.75820000,19818388.73000000,19818388.73000000
2020-05-11,3.75740000,3.83200000,3.28650000,3.58370000,3.58370000,13273873.62000000,13273873.62000000
2020-05-12,3.58380000,3.79320000,3.54000000,3.69430000,3.69430000,7797486.43000000,7797486.43000000
2020-05-13,3.69380000,3.81500000,3.63660000,3.76550000,3.76550000,5989489.14000000,5989489.14000000
2020-05-14,3.76540000,3.85830000,3.69470000,3.80960000,3.80960000,7333655.81000000,7333655.81000000
2020-05-15,3.80930000,3.83370000,3.61440000,3.66150000,3.66150000,5572562.89000000,5572562.89000000
2020-05-16,3.66260000,3.79000000,3.61680000,3.76140000,3.76140000,4045380.20000000,4045380.20000000
2020-05-17,3.76210000,3.85240000,3.75260000,3.78150000,3.78150000,3636901.86000000,3636901.86000000
